period_ratio,mass_ratio,delta_res,attv_mean,attv_std,attv_min,attv_max,attv_count,attv_minutes_mean,attv_minutes_std,pttv_mean,pttv_std,stable_sum
2.85,1.930698,0.01,0.006972457983309255,0.007061917609657966,0.0013414306231425144,0.016620666463595057,4,10.040339495965327,10.169161357907472,75050.37665924108,49875.225602843806,4
2.85,1.930698,0.031111,0.016357876293035645,0.017511268341378436,0.0018675821629585698,0.040011979808667775,4,23.55534186197133,25.21622641158494,50236.14444226456,57444.40638204702,4
2.85,1.930698,0.052222,0.35621108339219065,0.2976522750871683,0.0020136418752372265,0.6881534153180837,5,512.9439600847545,428.6192761255224,93319.56553595178,14905.130498448736,5
2.85,1.930698,0.073333,0.012981728511046065,0.013621248430843768,0.0014887969237200593,0.0318300052691427,4,18.693689055906333,19.614597740415025,25389.345555152006,49731.30908311277,4
2.85,1.930698,0.094444,0.006217636377853353,0.005885449622045217,0.0013075207452573068,0.015001515286328981,5,8.953396384108828,8.475047455745111,40152.5538765042,54621.221229251605,5
2.85,1.930698,0.115556,0.0032480209190453024,0.0027227359707322585,0.0011387046906747855,0.007425490184687078,5,4.6771501234252355,3.920739797854452,40101.31745509568,54667.96201509162,5
2.85,1.930698,0.136667,0.0020988710893512065,0.001480342241088058,0.0009249287589057076,0.004461353109945776,5,3.022374368665737,2.131692827166804,60046.69428719791,54691.34101036039,5
2.85,1.930698,0.157778,0.0014263810899180385,0.0009447542729362852,0.0006931908970315703,0.00300077562496881,5,2.0539887694819754,1.3604461530282508,40060.97139621877,54704.954185794435,5
2.85,1.930698,0.178889,0.0010510791233755868,0.0007117656654582298,0.0005248479027102348,0.002265146602439927,5,1.513553937660845,1.0249425582598508,40050.97150710852,54714.18806416597,5
2.85,1.930698,0.2,0.0008632779630303844,0.0006372541865427832,0.00040998213504650494,0.0019422801051405258,5,1.2431202667637535,0.9176460286216078,20053.16891576471,44684.61145537187,5
2.85,2.682696,0.01,0.012819250676415095,0.012942825414616757,0.0024239523216920134,0.030479175945984593,4,18.459720974037737,18.63766859704813,99985.25184813072,4.041143892783851,4
2.85,2.682696,0.031111,0.014634410184972543,0.01598488805519757,0.0035116122890030965,0.03295234359029564,3,21.07355066636046,23.018238799484504,99986.7392881558,2.7499038232872484,3
2.85,2.682696,0.052222,0.554742534663738,0.45502973601993174,0.003955581923946738,1.1350948144099675,5,798.8292499157828,655.2428198687016,67989.73044907633,21288.55130689477,5
2.85,2.682696,0.073333,0.020978962742528307,0.022038683315261737,0.0027748476505760067,0.05165777471606248,4,30.20970634924076,31.735703973976904,50257.28893984709,57422.57620319611,4
2.85,2.682696,0.094444,0.01047766102756995,0.010004494307493759,0.002417156812366983,0.025422834377614834,5,15.08783187970073,14.406471802791012,60097.113268465386,54620.791447493575,5
2.85,2.682696,0.115556,0.005546152583573871,0.004899500888141641,0.0020996508974349126,0.013070029403024819,5,7.9864597203463745,7.055281278923964,80023.34153767065,44635.2825563207,5
2.85,2.682696,0.136667,0.003626351974248365,0.0027611810391587133,0.0014573600129494935,0.008038045023567975,5,5.221946842917646,3.9761006963885475,99988.18194970996,2.2634614304605,5
2.85,2.682696,0.157778,0.0024911865949718503,0.0019174547043265102,0.001045460115093988,0.00566609732049983,5,3.5873086967594645,2.761134774230175,60036.24054519937,54704.82194101408,5
2.85,2.682696,0.178889,0.0018120156983258084,0.0014597203746225796,0.0007154289544644143,0.004244835006829817,5,2.609302605589164,2.1019973394565143,60029.265077502016,54713.749221276215,5
2.85,2.682696,0.2,0.0015742262506662995,0.0013000111116029263,0.0005536908945842356,0.003752821525267791,5,2.2668858009594715,1.872016000708214,60014.982253432194,54733.1676875753,5
2.85,3.727594,0.01,0.012797484383038219,0.012151541699231255,0.0043031654506080486,0.026716503808629,3,18.428377511575036,17.49822004689301,99988.87065805118,2.0911988602178564,3
2.85,3.727594,0.031111,0.009701649260748013,0.004338153424869108,0.006634111556195421,0.012769186965300605,2,13.970374935477139,6.246940931811515,99988.70742302129,4.47659621207083,2
2.85,3.727594,0.052222,1.0196658916356682,0.9661978596993691,0.006139251338026952,1.9302993841702119,3,1468.3188839553623,1391.3249179670916,68878.85507362084,30062.52586101714,3
2.85,3.727594,0.073333,0.017802366616868664,0.016347290874861028,0.005205923522783706,0.03627560910764771,3,25.635407928290874,23.540098859799876,66831.96478655854,57423.471358150746,3
2.85,3.727594,0.094444,0.011600347952140933,0.011147411170544153,0.004540653145900464,0.028182935815507903,4,16.704501051082943,16.05227208558358,75055.36050902329,49862.13792063452,4
2.85,3.727594,0.115556,0.009720010310507376,0.008962565460349466,0.0034774163566169136,0.023472086636068923,5,13.996814847130622,12.906094262903231,80023.28403021654,44635.25081479286,5
2.85,3.727594,0.136667,0.006384430806360797,0.005238908648187875,0.00230665752241066,0.014738809890598503,5,9.193580361159547,7.54402845339054,99985.46595817048,3.15352592604565,5
2.85,3.727594,0.157778,0.00434813307706321,0.0036898414533332443,0.0015921375491743106,0.010368777689976127,5,6.261311630971022,5.313371692799872,80011.0808508303,44666.01815405004,5
2.85,3.727594,0.178889,0.0032724480018941904,0.002898288381719148,0.0010476405059876015,0.008058332399997425,5,4.712325122727634,4.173535269675574,80007.10920050733,44673.1591359358,5
2.85,3.727594,0.2,0.0029362646898135835,0.002591634259803311,0.0007245541249858434,0.007240780294523574,5,4.22822115333156,3.7319533341167683,79995.02756861862,44699.46065316716,5
2.85,5.179475,0.01,0.022948592376309307,0.02195625482631085,0.006873600598638063,0.047964695555165804,3,33.0459730218854,31.617006949887628,99986.52743646868,3.098855600269723,3
2.85,5.179475,0.031111,0.0170546415504802,0.006321567286561071,0.012584618454425822,0.021524664646534575,2,24.558683832691486,9.103056892647942,99989.28884698288,0.7857062844789433,2
2.85,5.179475,0.052222,0.75347570490491,0.6529421403837385,0.01091535677187494,1.2378334440509207,3,1085.0050150630705,940.2366821525835,77765.31146404507,19246.6586510867,3
2.85,5.179475,0.073333,0.030557693698957184,0.028035644099503945,0.009851978616438828,0.0624617081062695,3,44.00307892649835,40.37132750328568,99988.22791219076,1.6612260389470106,3
2.85,5.179475,0.094444,0.020335082462022314,0.0201373901412832,0.008556910466722911,0.05042053099811028,4,29.28251874531213,28.99784180344781,75055.28309694355,49862.08518186788,4
2.85,5.179475,0.115556,0.01758097618689831,0.01658338748010487,0.005807489099083796,0.04328998333092926,5,25.31660570913357,23.880077971351014,80025.19453996947,44636.31949969423,5
2.85,5.179475,0.136667,0.011399273527690212,0.009909924112078883,0.0037567912844167495,0.02731992340448386,5,16.414953879873906,14.270290721393591,99986.46376803648,4.248518186981505,5
2.85,5.179475,0.157778,0.007736560375542467,0.007106376986653306,0.0021973736947984435,0.01935980460217479,5,11.140646940781153,10.233182860780762,80011.92550999616,44666.49128291874,5
2.85,5.179475,0.178889,0.005970586844118486,0.00554096451796874,0.0015814123078143894,0.015163204208278103,5,8.59764505553062,7.978988905874986,80005.71332015119,44672.37962904699,5
2.85,5.179475,0.2,0.005466928209405353,0.005070170890026146,0.0009295744772543912,0.013852304937465476,5,7.872376621543708,7.301046081637652,79993.53067516055,44698.62422442418,5
2.85,7.196857,0.01,0.018555537012016288,0.01143742071641502,0.010468059264155727,0.02664301475987685,2,26.719973297303454,16.46988583163763,83320.40741898984,23564.837765697626,2
2.85,7.196857,0.031111,0.028659092394065055,0.006593920318496844,0.023996486622252178,0.03332169816587793,2,41.26909304745368,9.495245258635455,99988.13929790288,5.296047192756049,2
2.85,7.196857,0.052222,3.5205725821967206,,3.5205725821967206,3.5205725821967206,1,5069.624518363278,,99981.7104950806,,1
2.85,7.196857,0.073333,0.05502590516882341,0.05237292696018876,0.01874017680962936,0.11506665612638756,3,79.2373034431057,75.41701482267182,99985.49756153049,1.2383601208028743,3
2.85,7.196857,0.094444,0.03578055153326698,0.03676840962740046,0.01623072939824155,0.0908968456205983,4,51.52399420790445,52.946509863456654,75057.6676866753,49863.67327783025,4
2.85,7.196857,0.115556,0.02033069937084342,0.015493085499698966,0.010568944904662203,0.04346629300644267,4,29.276207094014524,22.31004311956651,99987.84624139134,1.8370419989876843,4
2.85,7.196857,0.136667,0.020239158118080525,0.01706066715885696,0.006945836979866726,0.04844851966660357,5,29.144387690035956,24.567360708754023,99987.06179054745,3.31842926896557,5
2.85,7.196857,0.157778,0.013578733961762169,0.012011316027119585,0.004499257262068568,0.03379794114026424,5,19.553376904937522,17.296295079052204,99986.91717655378,2.87440949603455,5
2.85,7.196857,0.178889,0.010221979516039426,0.00964963887046562,0.002851241257303627,0.026431524514876514,5,14.719650503096773,13.895479973470492,93320.96809731107,14904.307659158214,5
2.85,7.196857,0.2,0.009717125251594894,0.009227128637973961,0.0016378403634007555,0.025107991060394852,5,13.992660362296647,13.287065238682503,79995.44183372842,44699.69324439475,5
2.85,10.0,0.01,0.04901673354279623,0.0024775312047167486,0.04726485442733974,0.05076861265825272,2,70.58409630162657,3.567644934792118,99986.99098602092,0.20221505839658838,2
2.85,10.0,0.031111,0.04300550562008709,0.0037674754521167535,0.04034149817994148,0.0456695130602327,2,61.92792809292541,5.425164651048125,83322.24647247148,23569.51188087486,2
2.85,10.0,0.052222,5.847851147897018,,5.847851147897018,5.847851147897018,1,8420.905652971705,,66650.33941284135,,1
2.85,10.0,0.073333,0.10312178099102572,0.10637613533877723,0.035717896312544184,0.22575301781358803,3,148.49536462707704,153.18163488783924,99986.29085369897,4.212863458997388,3
2.85,10.0,0.094444,0.02927559442383476,0.003529725246620345,0.025225474869145614,0.03169607677409658,3,42.156855970322056,5.082804355133296,66747.47975437895,57577.97501241035,3
2.85,10.0,0.115556,1.2800326805189925,2.4789441881950856,0.02234731179123628,4.998358554141305,4,1843.2470599473493,3569.6796310009236,99987.3036431461,1.1302695193224745,4
2.85,10.0,0.136667,1.028918545706715,2.2185519924593007,0.015719825260021025,4.997393552454014,5,1481.6427058176694,3194.714869141393,93320.24527057726,14901.346915223994,5
2.85,10.0,0.157778,1.019576977044474,2.22400549598082,0.010952685279335128,4.997929177719925,5,1468.1908469440427,3202.567914212381,93321.62970552918,14903.983940191665,5
2.85,10.0,0.178889,1.0149660026758738,2.226820111173702,0.007453805610566633,4.99836894148757,5,1461.5510438532583,3206.6209600901307,86658.1018784884,18253.88338643898,5
2.85,10.0,0.2,1.0129386382315615,2.22831372643579,0.0049102297525678296,4.999004364013672,5,1458.6316390534487,3208.771766067538,86657.61503202336,18253.95429926599,5
3.0,0.1,0.01,0.0030228837080699122,0.0033107622697138247,2.067445166176185e-05,0.008055165630764805,5,4.352952539620674,4.767497668387907,853.8258439161106,461.9766552388672,5
3.0,0.1,0.031111,0.0003227682925626141,0.00031357373446234325,1.9648417037387844e-05,0.0007834612719079814,5,0.4647863412901643,0.4515461776257743,272.3279861714774,134.94580122279606,5
3.0,0.1,0.052222,0.00014520245910887297,0.0001285496826680082,1.9432397863283768e-05,0.0003331774605612736,5,0.20909154111677708,0.18511154304193178,167.6610344372266,76.07808279834616,5
3.0,0.1,0.073333,9.479017842863868e-05,7.600310693729958e-05,1.8567581719253212e-05,0.00020478811347857118,5,0.1364978569372397,0.10944447398971138,20092.290225905468,44664.12807413625,5
3.0,0.1,0.094444,7.249232808845819e-05,5.4030156677313704e-05,1.8365499272476882e-05,0.00015136415532879255,5,0.10438895244737978,0.07780342561533174,20074.098004573476,44674.285476216784,5
3.0,0.1,0.115556,6.219005733498761e-05,4.512836998157574e-05,1.826582865760429e-05,0.0001296869474884943,5,0.08955368256238216,0.06498485277346906,20062.58714744695,44680.71605078553,5
3.0,0.1,0.136667,5.195100163746247e-05,3.376254804797632e-05,1.8019396520685405e-05,0.0001010873202176299,5,0.07480944235794595,0.0486180691890859,20044.884387145165,44690.62297112987,5
3.0,0.1,0.157778,4.7553395376098706e-05,3.042382161583973e-05,1.7713366105454043e-05,9.278021849468132e-05,5,0.06847688934158214,0.04381030312680922,40024.52024993654,54740.637372794736,5
3.0,0.1,0.178889,4.4057949622811066e-05,2.7289112557608588e-05,1.7746333469403908e-05,8.543995028276186e-05,5,0.06344344745684793,0.039296322082956366,60008.050711678516,54747.32208696735,5
3.0,0.1,0.2,0.00014415569374648385,0.00025224352510643677,1.7550843040226027e-05,0.0005947104699117745,5,0.20758419899493674,0.3632306761532689,20031.550609170932,44697.99748162332,5
3.0,0.13895,0.01,0.004214938445716143,0.004623272701614919,2.745798803971411e-05,0.011240352636377793,5,6.069511361831246,6.657512690325484,853.8321269262597,461.98071950890227,5
3.0,0.13895,0.031111,0.00044186924366158565,0.0004303079968463254,2.6379468181403354e-05,0.0010765391787685985,5,0.6362917108726833,0.6196435154587085,272.3282924012482,134.9459873053182,5
3.0,0.13895,0.052222,0.00019700901239616542,0.00017384282203201302,2.5539075295455405e-05,0.00045148826828267374,5,0.2836929778504782,0.2503336637260988,167.7018501782316,76.10106532398467,5
3.0,0.13895,0.073333,0.0001289988586961499,0.00010487150220751283,2.4442044377792627e-05,0.000282598160993075,5,0.18575835652245587,0.1510149631788185,20092.279509636843,44664.104112667184,5
3.0,0.13895,0.094444,9.787649889858585e-05,7.379311490185149e-05,2.3804324882803485e-05,0.00020487005451741425,5,0.14094215841396363,0.10626208545866614,20074.08734690004,44674.26169761717,5
3.0,0.13895,0.115556,8.21843036987957e-05,6.05330679185099e-05,2.325359673704952e-05,0.0001728829770968332,5,0.11834539732626581,0.08716761780265425,20062.576754665082,44680.69288349259,5
3.0,0.13895,0.136667,6.97566881029843e-05,4.6969047365513384e-05,2.2764692403143272e-05,0.00013811236567562446,5,0.10044963086829739,0.06763542820633928,20044.875722021097,44690.603660939494,5
3.0,0.13895,0.157778,6.336022643154138e-05,4.2279782630544945e-05,2.203395706601441e-05,0.00012623449305237955,5,0.09123872606141958,0.06088288698798472,20041.21084183355,44692.647332835026,5
3.0,0.13895,0.178889,5.77900564707079e-05,3.771758315308362e-05,2.210518141509965e-05,0.00011511743866776669,5,0.08321768131781937,0.054313319740440416,60008.01371387055,54747.288327787915,5
3.0,0.13895,0.2,0.00018697172468051804,0.00032057819014794076,2.209976253197965e-05,0.0007588579062556278,5,0.269239283539946,0.46163259381303473,40017.489821041905,54746.908739113765,5
3.0,0.19307,0.01,0.0059238937428744975,0.00651519351527067,3.862607991322875e-05,0.015834333538805367,5,8.530406989739276,9.381878661989765,853.8406890741413,461.9862919061999,5
3.0,0.19307,0.031111,0.0006026010817322458,0.0005846134836720169,3.622698932304047e-05,0.0014659809661736745,5,0.867745557694434,0.8418434164877043,272.32874711860364,134.94626253431065,5
3.0,0.19307,0.052222,0.0002680639155443032,0.00023491572140506428,3.502456161186274e-05,0.0006121625264228214,5,0.3860120383837966,0.33827863882329257,167.70190656230255,76.10111386862697,5
3.0,0.19307,0.073333,0.00017324577086128557,0.00014129496498282466,3.3107962508438504e-05,0.0003811897768173367,5,0.2494739100402512,0.20346474957526753,20092.264620049922,44664.07081974266,5
3.0,0.19307,0.094444,0.0001322184049200814,9.921346970627972e-05,3.19551788265926e-05,0.0002760297793429345,5,0.19039450308491723,0.1428673963770428,20074.07253882081,44674.228658975146,5
3.0,0.19307,0.115556,0.00011173929447352293,8.317044235048647e-05,3.074090830068599e-05,0.0002358061385336896,5,0.16090458404187302,0.11976543698470052,20062.5623148829,44680.66069476805,5
3.0,0.19307,0.136667,9.341698437310697e-05,6.432298188390412e-05,2.9605650752273505e-05,0.00018774376121655223,5,0.13452045749727404,0.09262509391282193,20044.863681238996,44690.57682811921,5
3.0,0.19307,0.157778,8.338676825303537e-05,5.64117613632892e-05,2.91126525553409e-05,0.00016797503855059404,5,0.12007694628437093,0.08123293636313646,20041.198450825643,44692.61972007539,5
3.0,0.19307,0.178889,7.584609425066446e-05,4.9995182232610815e-05,2.8017493605148047e-05,0.00015145056454457517,5,0.10921837572095683,0.07199306241495958,40023.225938695075,54741.696708353425,5
3.0,0.19307,0.2,0.0002372863936599856,0.0003880095962448719,2.818067252974288e-05,0.0009268056584517126,5,0.3416924068703793,0.5587338185926155,33352.36687446863,47117.27051507188,5
3.0,0.26827,0.01,0.008364641120442684,0.009218753904124063,5.944766598986462e-05,0.02240239727689186,5,12.045083213437465,13.27500562193865,20848.092444446665,44241.393975949875,5
3.0,0.26827,0.031111,0.0008196852831297008,0.0007880215737497421,5.480872104257628e-05,0.0019865260076130653,5,1.1803468077067691,1.1347510661996287,20264.043493750596,44567.88761471511,5
3.0,0.26827,0.052222,0.00036170296254454113,0.0003111652981625963,5.2119015890639275e-05,0.0008196664994670755,5,0.5208522660641393,0.4480780293541387,167.70198486069523,76.10118129132364,5
3.0,0.26827,0.073333,0.00023588475753513193,0.00018493799529307233,4.858024891518653e-05,0.000505202329804888,5,0.33967405085059,0.26631071322202415,20092.243933285667,44664.02456449148,5
3.0,0.26827,0.094444,0.0001780542980412747,0.0001313929481581977,4.417338641360402e-05,0.00036902472493238747,5,0.2563981891794356,0.1892058453478047,20074.038527448625,44674.190256229536,5
3.0,0.26827,0.115556,0.00015039536157814836,0.00011039933023566956,4.275681931176223e-05,0.0003143221765640192,5,0.21656932067253365,0.15897503553936418,20062.542250637445,44680.61596819771,5
3.0,0.26827,0.136667,0.00012482281746031276,8.591361101586658e-05,4.126621199418423e-05,0.00025125593674601987,5,0.17974485714285038,0.12371559986284787,20044.84694890716,44690.53954021624,5
3.0,0.26827,0.157778,0.00010993567120465286,7.238300973222523e-05,3.9677298559581686e-05,0.0002168134203657246,5,0.15830736653470012,0.10423153401440433,20041.181231884115,44692.58134851834,5
3.0,0.26827,0.178889,0.00010121149451549626,6.758381229977456e-05,3.8024394427793595e-05,0.0002030714875331796,5,0.14574455210231463,0.09732068971167536,20038.444136230846,44694.104540985594,5
3.0,0.26827,0.2,0.00030515828675277136,0.0004703488650313393,3.750084215425886e-05,0.0011345493311267774,5,0.43942793292399074,0.6773023656451286,33352.31899253385,47117.2075733745,5
3.0,0.372759,0.01,0.0118211231398881,0.01303699269348968,9.556272501143326e-05,0.03165620317304274,5,17.022417321438866,18.77326947862514,20849.33810717508,44240.58445614295,5
3.0,0.372759,0.031111,0.0011491852095740994,0.0011019158216865191,8.715925830493632e-05,0.0027787081089627463,5,1.6548267017867033,1.5867587832285877,20264.116746192834,44567.73884068434,5
3.0,0.372759,0.052222,0.00048600715044813116,0.00040548811785644923,7.88188335718587e-05,0.0010845974745734566,5,0.6998502966453088,0.5839028897132869,20159.259560912164,44626.38054233718,5
3.0,0.372759,0.073333,0.00031605404835346464,0.00023881955767719889,7.227388136499258e-05,0.0006657362825137625,5,0.45511782962898906,0.3439001630551664,20092.215191418567,44663.960298340906,5
3.0,0.372759,0.094444,0.00024088345754762485,0.00017055211783960903,6.722410398651846e-05,0.000487802128191106,5,0.3468721788685798,0.245595049689037,20074.00994027757,44674.12647491713,5
3.0,0.372759,0.115556,0.00020219743726386242,0.0001444827161701214,6.355411460390314e-05,0.00041881257729414756,5,0.2911643096599619,0.20805511128497478,20062.514373427843,44680.553825303985,5
3.0,0.372759,0.136667,0.00016788086606709385,0.00011160453864227104,5.905569196329452e-05,0.00033188399584105355,5,0.24174844713661514,0.1607105356448703,20044.82369655057,44690.48772250996,5
3.0,0.372759,0.157778,0.0001468614686359615,9.659989897568792e-05,5.6133037219296966e-05,0.0002923150824756249,5,0.21148051483578456,0.1391038545249906,20041.157303089,44692.52802442043,5
3.0,0.372759,0.178889,0.00013238984624308614,8.591191416888146e-05,5.3539049986284226e-05,0.000262500372812724,5,0.19064137859004404,0.1237131564031893,20038.419464083134,44694.04955933578,5
3.0,0.372759,0.2,0.00038094012597298386,0.0005483645631019727,5.144523674971424e-05,0.0013357797506614588,5,0.5485537814010968,0.7896449708668406,33352.252352041265,47117.119991326304,5
3.0,0.517947,0.01,0.016870571075901352,0.018674329528560043,0.00015655384413548745,0.04536161901705782,5,24.293622349297948,26.89103452112646,20854.1305265912,44237.749613540545,5
3.0,0.517947,0.031111,0.001659983124102382,0.0016121254018147807,0.000137176535645267,0.0040492318221367896,5,2.3903756987074303,2.3214605786132845,20264.17606144907,44567.55590743503,5
3.0,0.517947,0.052222,0.0006550336139781621,0.0005220277600437457,0.0001284953541471623,0.0014312984021671582,5,0.9432484041285534,0.7517199744629938,40116.787106222495,54655.79495748915,5
3.0,0.517947,0.073333,0.0004232842844373863,0.00029751968422068363,0.00011461012036306784,0.0008575041528899874,5,0.6095293695898363,0.4284283452777845,40083.56776116536,54686.13244729012,5
3.0,0.517947,0.094444,0.0003221989827125071,0.0002118873696811838,0.00010498870324227028,0.0006292923098953906,5,0.46396653510601027,0.3051178123409046,40065.24607900402,54702.88339814843,5
3.0,0.517947,0.115556,0.0002702918987523617,0.00018056205664724413,9.619381307857111e-05,0.0005393058586520283,5,0.38922033420340085,0.2600093615720316,20062.475638830598,44680.46747965519,5
3.0,0.517947,0.136667,0.00022192531790636848,0.0001385820801833175,8.905013237381354e-05,0.00042347159336486584,5,0.3195724577851706,0.19955819546397718,63.539902062644174,26.87669354582329,5
3.0,0.517947,0.157778,0.00019249618097205712,0.00011798369921920161,8.267446338550144e-05,0.00036735955171707246,5,0.27719450059976225,0.16989652687565032,20041.124047585974,44692.45391629838,5
3.0,0.517947,0.178889,0.00016987578751752607,0.00010343266264998018,7.645311416126788e-05,0.00032640334757161327,5,0.24462113402523755,0.14894303421597146,47.57558901936302,16.72141415317937,5
3.0,0.517947,0.2,0.0004512295522999921,0.0005976269029000831,7.22461825262144e-05,0.0014718996972078457,5,0.6497705553119886,0.8605827401761197,33352.15965458146,47116.99817965233,5
3.0,0.719686,0.01,0.024401678345816434,0.02714424611775236,0.0002676701369637158,0.06588908939738758,5,35.13841681797567,39.087714409563404,20857.904687402533,44235.42322729841,5
3.0,0.719686,0.031111,0.002454939828822944,0.002382651732671687,0.0002384730105404742,0.005982376660540467,5,3.5351133535050394,3.4310184950472298,20264.103367469535,44567.38854160647,5
3.0,0.719686,0.052222,0.0009843349211848818,0.0008017879887995881,0.00021539365479839034,0.0021881788343307562,5,1.4174422865062297,1.154574703871407,40116.664568341366,54655.62640996247,5
3.0,0.719686,0.073333,0.0005624722223842582,0.0003546722775039444,0.00019222452465328388,0.0010891076417465229,5,0.8099600002333318,0.5107280796056799,40083.44702513075,54685.96707962017,5
3.0,0.719686,0.094444,0.00042535664644987036,0.0002480470796134407,0.00017065823340089992,0.0007832777919247746,5,0.6125135708878133,0.3571877946433546,40065.12958973158,54702.72406636069,5
3.0,0.719686,0.115556,0.00035604926449082084,0.00021440774322094294,0.00015260818327078596,0.0006749805151855526,5,0.512710940866782,0.3087471502381578,40053.52298858012,54713.3604173428,5
3.0,0.719686,0.136667,0.0002895238751193574,0.0001624287745230391,0.00013756926637142897,0.0005245437941141518,5,0.41691438017187465,0.2338974353131763,20054.5351198326,44684.7711484912,5
3.0,0.719686,0.157778,0.0002444705136895209,0.00013473359246881232,0.00012569890697022856,0.00044469612066677655,5,0.3520375397129101,0.19401637315508974,57.91705958634009,21.165505809620466,5
3.0,0.719686,0.178889,0.00021533040530812285,0.00011675557178152656,0.00011822339281764016,0.00039168613572826416,5,0.3100757836436969,0.16812802336539825,47.5754430152214,16.721330449509388,5
3.0,0.719686,0.2,0.000536055620989373,0.0006503946749330525,0.0001064307057276892,0.0016160049744939897,5,0.7719200942246971,0.9365683319035955,33352.03086162695,47116.82891463322,5
3.0,1.0,0.01,0.035855498730073876,0.04024746069356027,0.0004765077474306878,0.09767879534047097,5,51.63191817130638,57.95634339872679,20864.205339190372,44231.60125802927,5
3.0,1.0,0.031111,0.0037408287543257757,0.003619734600617921,0.00042394096453790553,0.00910844212921802,5,5.386793406229117,5.212417824889806,20264.002428666,44567.15613730067,5
3.0,1.0,0.052222,0.001521109593366532,0.0012656560080342107,0.0003731391152541619,0.0034306450284020684,5,2.190397814447806,1.8225446515692634,40116.49439102037,54655.39233045045,5
3.0,1.0,0.073333,0.0008772737168783352,0.0005790484543517438,0.0003271327491631837,0.0017688420408745742,5,1.2632741523048026,0.8338297742665111,40083.27932224782,54685.7373842694,5
3.0,1.0,0.094444,0.0005787663538896481,0.0003074580156322504,0.00028524490699055605,0.0010570730664767325,5,0.8334235496010933,0.4427395425104406,40064.96778702589,54702.502756514805,5
3.0,1.0,0.115556,0.00045886963014822867,0.0002295437498003503,0.00025226667276001535,0.0008012431352426574,5,0.6607722674134493,0.3305429997125044,40053.368103247216,54713.14869322372,5
3.0,1.0,0.136667,0.0003663068444367923,0.00016669349885385206,0.00022130300931166857,0.0006022214754750621,5,0.5274818559889809,0.24003863834954695,40045.37375259951,54720.50470261339,5
3.0,1.0,0.157778,0.0003086892818288334,0.00014433058712130776,0.00018687004036621602,0.0005288109904313387,5,0.44451256583352006,0.20783604545468318,57.916837206046694,21.165414280183388,5
3.0,1.0,0.178889,0.0002776575803224546,0.00015233546186772798,0.00016076746385351726,0.0005286479922688159,5,0.3998269156643346,0.21936306508952827,47.57524004432433,16.721214036011137,5
3.0,1.0,0.2,0.0006736854443730067,0.0007737892883996951,0.00014307399322177616,0.0019205400822102092,5,0.9701070398971297,1.114256575295561,30019.04465484016,44698.58931651212,5
3.0,1.389495,0.01,0.030330345960311256,0.03573151293209565,0.0008620519073581079,0.07952366022072965,4,43.67569818284821,51.45337862221773,25788.849494858106,49465.61853454264,4
3.0,1.389495,0.031111,0.0058159208652106996,0.00559431423587372,0.0007570692992509009,0.014097247980842553,5,8.374926045903408,8.055812499658156,40195.34241255307,54582.97030677338,5
3.0,1.389495,0.052222,0.002422820297383055,0.0020900852645840966,0.0006646240326517727,0.005587533607467776,5,3.488861228231599,3.009722781001099,40116.258107506306,54655.06730098136,5
3.0,1.389495,0.073333,0.0014294744272490335,0.0009880042559548266,0.0005760214116889983,0.002972675504686606,5,2.058443175238608,1.4227261285749502,40083.04642397926,54685.418404236414,5
3.0,1.389495,0.094444,0.0009295131215864671,0.0005489697183937258,0.0004958373203507449,0.0018291059750481509,5,1.3384988950845127,0.7905163944869651,40064.74305600712,54702.19537636146,5
3.0,1.389495,0.115556,0.000676443440966068,0.0003945793542376523,0.0003808488852996561,0.0013548002752941102,5,0.9740785549911379,0.5681942701022193,40053.15296618235,54712.854607735586,5
3.0,1.389495,0.136667,0.000532371047148672,0.00030295880773824525,0.0003083667095324927,0.001053457977832295,5,0.7666143078940877,0.4362606831430732,40045.16848491055,54720.22417085586,5
3.0,1.389495,0.157778,0.0004697061108529965,0.0003054572702312825,0.0002510373324611237,0.0009921200760629745,5,0.676376799628315,0.43985846913304677,20048.616920271408,44687.607085039504,5
3.0,1.389495,0.178889,0.00044298733491530127,0.000324010247890374,0.00020659926877897306,0.0009825882614791226,5,0.6379017622780339,0.46657475696213857,20038.168218942486,44693.50170540941,5
3.0,1.389495,0.2,0.0008422050368977807,0.0009686100138997535,0.00017693063279011767,0.0024231072529801168,5,1.2127752531328042,1.3947984200156451,28019.05569554201,43795.51794695891,5
3.0,1.930698,0.01,0.020826045135083387,0.026254832913505794,0.0015815808810017984,0.05073507587590598,3,29.989504994520075,37.80695939544834,34018.15397281931,57129.998560690095,3
3.0,1.930698,0.031111,0.009339736646547437,0.008973876624026792,0.0013889523126984216,0.02263355499473363,5,13.449220771028308,12.92238233859858,40195.259040704535,54582.33402896316,5
3.0,1.930698,0.052222,0.003961670011283757,0.003565791849117155,0.00120084193683212,0.00935955534077948,5,5.704804816248611,5.1347402627287035,40115.9301167988,54654.61612542622,5
3.0,1.930698,0.073333,0.002399492067436171,0.0017674656379025296,0.0010384398571190445,0.005179937164939474,5,3.455268577108086,2.545150518579643,40082.723060265685,54684.97551426639,5
3.0,1.930698,0.094444,0.001557457104429716,0.001033811778133095,0.0007510757371349541,0.0032632960901537444,5,2.242738230378791,1.488688960511657,40064.430961416256,54701.76850602643,5
